cusec,piece_id,average_prize_buy,number_of_ads_buy,average_prize_rent,number_of_ads_rent,extra_data
2800702021,Alcorcón--2800702021--,2548.39,4,11.2158,2,
2800702022,Alcorcón--2800702022--,1976.09,9,9.70466,3,
2800702023,Alcorcón--2800702023--,2238.1,1,0,0,
2800702024,Alcorcón--2800702024--,2120.74,3,0,0,
2800702025,Alcorcón--2800702025--,2154.04,3,0,0,
2800702026,Alcorcón--2800702026--,2320.39,1,0,0,
2800702027,Alcorcón--2800702027--,2438,11,7.97907,3,
2800702028,Alcorcón--2800702028--,2086.19,10,10.1501,3,
2800702029,Alcorcón--2800702029--,2786.46,6,0,0,
2800702030,Alcorcón--2800702030--,1824.21,7,11.5625,1,
2800702031,Alcorcón--2800702031--,2626,8,9.09139,2,
2800702032,Alcorcón--2800702032--,2864.4,10,8.03571,1,
2800702033,Alcorcón--2800702033--,2603.01,12,10.3418,5,
2800702034,Alcorcón--2800702034--,2910.68,10,12.069,1,
2800702035,Alcorcón--2800702035--,2929.8,5,9.98897,3,
2800702036,Alcorcón--2800702036--,2137.9,4,6.9,1,
2800702037,Alcorcón--2800702037--,2182.68,9,12.069,1,
2800702038,Alcorcón--2800702038--,2925.86,11,12.1538,1,
2800703001,Alcorcón--2800703001--,1962.57,9,8.25864,3,
2800703002,Alcorcón--2800703002--,1840.34,6,8.54911,2,
2800703003,Alcorcón--2800703003--,2480.46,3,10.7692,1,
2800703004,Alcorcón--2800703004--,2145.63,13,7.8125,1,
2800703005,Alcorcón--2800703005--,2003.05,7,8.5,1,
2800703006,Alcorcón--2800703006--,1859.54,6,10.3846,2,
2800703007,Alcorcón--2800703007--,1884.06,1,10.4167,1,
2800703008,Alcorcón--2800703008--,1899.55,3,10,1,
2800703009,Alcorcón--2800703009--,2309.06,3,0,0,
2800703010,Alcorcón--2800703010--,1981.48,7,9.5625,2,
2800703011,Alcorcón--2800703011--,1999.37,6,11.5385,1,
2800703012,Alcorcón--2800703012--,1915.67,3,10,1,
2800703013,Alcorcón--2800703013--,2481.25,1,10,1,
2800703014,Alcorcón--2800703014--,2250.94,3,0,0,
2800703015,Alcorcón--2800703015--,1968.3,2,0,0,
2800703016,Alcorcón--2800703016--,2243.86,2,7.8,1,
2800703017,Alcorcón--2800703017--,2102.63,6,13.5294,1,
2800703018,Alcorcón--2800703018--,2233.1,5,10.2832,2,
2800703019,Alcorcón--2800703019--,2139.63,8,0,0,
2800703020,Alcorcón--2800703020--,2320.11,3,0,0,
2800703021,Alcorcón--2800703021--,2000.51,6,0,0,
2800703022,Alcorcón--2800703022--,1907.45,7,0,0,
2800703023,Alcorcón--2800703023--,2068.42,3,6.8109,2,
2800703024,Alcorcón--2800703024--,2200.96,2,0,0,
2800703025,Alcorcón--2800703025--,2043.06,4,0,0,
2800703026,Alcorcón--2800703026--,2057.68,5,0,0,
2800703027,Alcorcón--2800703027--,2234.48,2,9.125,1,
2800703028,Alcorcón--2800703028--,2433.1,2,0,0,
2800703029,Alcorcón--2800703029--,1954.81,7,11.5385,1,
2800704001,Alcorcón--2800704001--,1792.23,2,0,0,
2800704002,Alcorcón--2800704002--,1741.07,2,0,0,
2800704003,Alcorcón--2800704003--,1871.93,8,13,1,
2800704004,Alcorcón--2800704004--,1715.17,8,9.75,1,
2800704005,Alcorcón--2800704005--,2145.58,9,0,0,
2800704006,Alcorcón--2800704006--,2159.34,4,0,0,
2800704007,Alcorcón--2800704007--,2495.15,5,0,0,
2800704008,Alcorcón--2800704008--,2082.11,8,0,0,
2800704009,Alcorcón--2800704009--,1676.14,6,10.375,2,
2800704010,Alcorcón--2800704010--,1938.69,12,0,0,
2800704011,Alcorcón--2800704011--,1966.11,11,11,1,
2800704012,Alcorcón--2800704012--,1827.49,13,0,0,
2800704013,Alcorcón--2800704013--,1870.18,9,0,0,
2800704014,Alcorcón--2800704014--,2750,2,0,0,
2800704015,Alcorcón--2800704015--,2112.31,4,0,0,
2800704016,Alcorcón--2800704016--,2022.26,4,10.4286,1,
2800704017,Alcorcón--2800704017--,1636.27,11,10.7692,1,
2800704018,Alcorcón--2800704018--,2178.46,8,0,0,
2800704019,Alcorcón--2800704019--,1769.73,5,0,0,
2800704020,Alcorcón--2800704020--,2086.39,8,0,0,
2800704021,Alcorcón--2800704021--,1616.82,6,11,1,
2800704022,Alcorcón--2800704022--,2124.5,9,0,0,
2800704023,Alcorcón--2800704023--,2386.86,30,8.95086,7,
2800704024,Alcorcón--2800704024--,2198.57,14,9.69967,2,
2800704025,Alcorcón--2800704025--,2417.59,9,10.0832,4,
2800704026,Alcorcón--2800704026--,2326.7,10,8.74399,6,
2800704027,Alcorcón--2800704027--,2297.86,29,9.09272,8,
2800704028,Alcorcón--2800704028--,2349.5,26,10.2645,3,
2800704029,Alcorcón--2800704029--,2068.78,7,0,0,
2800704030,Alcorcón--2800704030--,1992.1,19,9.33359,3,
2800704031,Alcorcón--2800704031--,2389.21,17,10,1,
2800901001,Algete--2800901001--,1418.48,29,8.20445,29,
2800901002,Algete--2800901002--,1518,11,0,0,
2800901003,Algete--2800901003--,1649.87,30,9.09091,1,
2800901004,Algete--2800901004--,1734.91,25,7.45179,2,
2800901005,Algete--2800901005--,1586.53,18,9.09091,1,
2800901006,Algete--2800901006--,1663.18,21,7.02479,1,
2800901007,Algete--2800901007--,1584.35,30,5.75932,6,
2800901008,Algete--2800901008--,1492.32,30,6.32609,2,
2800901009,Algete--2800901009--,1660.47,30,7.45179,2,
2801301001,Aranjuez--2801301001--,1686.66,16,7.43243,1,
2801301002,Aranjuez--2801301002--,1391.6,30,6.58824,1,
2801301003,Aranjuez--2801301003--,1291.3,24,6.58824,1,
2801301004,Aranjuez--2801301004--,899.35,2,0,0,
2801301005,Aranjuez--2801301005--,873.145,2,0,0,
2801301006,Aranjuez--2801301006--,962.711,4,0,0,
2801301007,Aranjuez--2801301007--,1201.29,8,6.53846,1,
2801301008,Aranjuez--2801301008--,1374.08,11,7.1875,1,
2801301009,Aranjuez--2801301009--,1469.27,11,0,0,
2801302001,Aranjuez--2801302001--,1654.5,12,0,0,
2801302002,Aranjuez--2801302002--,1304.16,30,7.39854,4,
2801302003,Aranjuez--2801302003--,1492.86,27,4.66667,2,
2801302004,Aranjuez--2801302004--,1230.61,30,4.82143,1,
2801302005,Aranjuez--2801302005--,1365.9,23,5.90608,3,
2801302006,Aranjuez--2801302006--,1284.6,20,6.44841,2,
2801302007,Aranjuez--2801302007--,1423.02,29,9.16667,1,
2801302008,Aranjuez--2801302008--,0,29,7.85256,2,
2801303001,Aranjuez--2801303001--,1434.36,16,0,0,
2801303002,Aranjuez--2801303002--,1453.17,30,7.87122,7,
2801303003,Aranjuez--2801303003--,1685.6,26,8.76714,4,
2801303004,Aranjuez--2801303004--,1666.12,2,17.5,1,
2801303005,Aranjuez--2801303005--,1377.15,3,0,0,
2801303006,Aranjuez--2801303006--,1563.03,11,0,0,
2801303007,Aranjuez--2801303007--,1184.21,1,0,0,
2801303008,Aranjuez--2801303008--,1414.51,26,12.0273,2,
2801303009,Aranjuez--2801303009--,1490.67,12,0,0,
2801303010,Aranjuez--2801303010--,1631.97,12,0,0,
2801304001,Aranjuez--2801304001--,1389.05,10,9.09091,1,
2801304002,Aranjuez--2801304002--,1223.48,6,6.31579,1,
2801304003,Aranjuez--2801304003--,905.003,28,5.7091,29,
2801304004,Aranjuez--2801304004--,1216.56,30,4.08631,6,
2801304005,Aranjuez--2801304005--,1200.97,30,4.08631,6,
2801401001,Arganda del Rey--2801401001--,1663.19,29,25,1,
2801401002,Arganda del Rey--2801401002--,1700.1,21,0,0,
2801401003,Arganda del Rey--2801401003--,1560.94,18,0,0,
2801401004,Arganda del Rey--2801401004--,1339.84,7,0,0,
2801401005,Arganda del Rey--2801401005--,1290.04,15,7.5625,1,
2801401006,Arganda del Rey--2801401006--,1217.49,7,0,0,
2801401007,Arganda del Rey--2801401007--,1185.77,12,0,0,
2801401008,Arganda del Rey--2801401008--,1427.51,29,8.2136,3,
2801401009,Arganda del Rey--2801401009--,1504.56,30,0,0,
2801401010,Arganda del Rey--2801401010--,1462.66,28,7.08914,3,
2801401011,Arganda del Rey--2801401011--,1383.52,30,7.36207,2,
2801401012,Arganda del Rey--2801401012--,1467.13,29,5.32258,1,
2801401013,Arganda del Rey--2801401013--,1664.39,30,9.22311,7,
2801401014,Arganda del Rey--2801401014--,1561.39,29,8.89916,28,
2801401015,Arganda del Rey--2801401015--,1293.89,3,0,0,
2801401016,Arganda del Rey--2801401016--,1258.97,3,0,0,
2801401017,Arganda del Rey--2801401017--,1501.87,30,0,0,
2801401018,Arganda del Rey--2801401018--,1487.52,28,9.44118,2,
2801401019,Arganda del Rey--2801401019--,1600.35,28,7.89024,4,
2801401020,Arganda del Rey--2801401020--,1643.99,24,8.47176,5,
2801401021,Arganda del Rey--2801401021--,1625.47,13,9.61275,2,
2801401022,Arganda del Rey--2801401022--,1468.72,27,7.36207,2,
2801401023,Arganda del Rey--2801401023--,1510.94,7,0,0,
2801401024,Arganda del Rey--2801401024--,1594.68,29,8.74319,15,
2801401025,Arganda del Rey--2801401025--,1851.76,30,7.72727,1,
2801401026,Arganda del Rey--2801401026--,1921.84,26,8.17902,7,
2801501001,Arroyomolinos--2801501001--,1383.43,29,7.94429,12,
2801501002,Arroyomolinos--2801501002--,1461.69,30,7.64825,3,
2801501003,Arroyomolinos--2801501003--,1328.17,26,7.72727,1,
2801501004,Arroyomolinos--2801501004--,1669.79,30,5.32616,5,
2801501005,Arroyomolinos--2801501005--,1480.4,30,7.15341,20,
2801501006,Arroyomolinos--2801501006--,1985.84,30,9.29372,4,
2801501007,Arroyomolinos--2801501007--,1588.3,30,6.17286,3,
2801501008,Arroyomolinos--2801501008--,1829.75,29,6.61856,3,
2801501009,Arroyomolinos--2801501009--,1928.78,30,7.92134,7,
2801501010,Arroyomolinos--2801501010--,1367.87,29,6.17031,3,
2801501011,Arroyomolinos--2801501011--,1444.51,27,5.31672,2,
2802201001,Boadilla del Monte--2802201001--,2178.58,6,12.5641,4,
2802201002,Boadilla del Monte--2802201002--,1137.96,30,8.95373,10,
2802201003,Boadilla del Monte--2802201003--,1933.79,30,7.24674,7,
2802201004,Boadilla del Monte--2802201004--,1280.68,30,7.93619,18,
2802201005,Boadilla del Monte--2802201005--,2461.74,25,8.34525,16,
2802201006,Boadilla del Monte--2802201006--,2220.32,19,11.7241,7,
2802201007,Boadilla del Monte--2802201007--,1979.37,30,11.2135,4,
2802201008,Boadilla del Monte--2802201008--,1923.87,29,10.0929,17,
2802201009,Boadilla del Monte--2802201009--,1324.64,30,9.21439,7,
2802201010,Boadilla del Monte--2802201010--,1896.34,30,7.27208,19,
2802201011,Boadilla del Monte--2802201011--,2572.18,7,10.4545,1,
2802201012,Boadilla del Monte--2802201012--,2386.58,18,10.0867,6,
2802201013,Boadilla del Monte--2802201013--,2910.8,12,8.91007,7,
2802201014,Boadilla del Monte--2802201014--,3016.14,16,9.71938,12,
2802201015,Boadilla del Monte--2802201015--,2403.45,10,10.1432,6,
2802201016,Boadilla del Monte--2802201016--,2378.64,4,8.78182,2,
2802201017,Boadilla del Monte--2802201017--,2630.57,17,10.314,6,
2802201018,Boadilla del Monte--2802201018--,2402.55,20,10.0476,7,
2802201019,Boadilla del Monte--2802201019--,1907.39,30,9.68741,30,
2802201020,Boadilla del Monte--2802201020--,2640.88,30,8.58949,12,
2802201021,Boadilla del Monte--2802201021--,2164.78,11,10.652,10,
2802201022,Boadilla del Monte--2802201022--,2366.82,30,11.3221,8,
2802201023,Boadilla del Monte--2802201023--,2628.67,30,9.50155,19,
2802201024,Boadilla del Monte--2802201024--,2293.63,12,9.35741,6,
2802201025,Boadilla del Monte--2802201025--,2759.48,30,8.79897,20,
2804001001,Ciempozuelos--2804001001--,1485.72,30,0,0,
2804001002,Ciempozuelos--2804001002--,1380.9,27,6.97694,3,
2804001003,Ciempozuelos--2804001003--,1442.33,17,0,0,
2804002001,Ciempozuelos--2804002001--,1211.07,29,6.66106,2,
2804002002,Ciempozuelos--2804002002--,1182.21,22,0,0,
2804002003,Ciempozuelos--2804002003--,1307.68,29,7.1614,4,
2804002004,Ciempozuelos--2804002004--,1279.73,28,7.09459,1,
2804002005,Ciempozuelos--2804002005--,1243.15,29,6.99462,6,
2804002006,Ciempozuelos--2804002006--,1398.03,28,6.69389,8,
2804003001,Ciempozuelos--2804003001--,1411.29,30,0,0,
2804003002,Ciempozuelos--2804003002--,1322.45,21,0,0,
2804701001,Collado Villalba--2804701001--,1939.49,30,8.74538,5,
2804701002,Collado Villalba--2804701002--,1856.07,25,11.0984,2,
2804701003,Collado Villalba--2804701003--,1806.31,29,7.88524,5,
2804701004,Collado Villalba--2804701004--,1631.67,30,9.29017,7,
2804701005,Collado Villalba--2804701005--,1708.47,30,9.37776,8,
2804701006,Collado Villalba--2804701006--,1503.71,5,0,0,
2804701007,Collado Villalba--2804701007--,1492.15,17,0,0,
2804701008,Collado Villalba--2804701008--,1997.98,12,0,0,
2804701009,Collado Villalba--2804701009--,1604.34,29,8.88889,3,
2804701010,Collado Villalba--2804701010--,1757.12,29,8.33333,1,
2804701011,Collado Villalba--2804701011--,1803.69,27,9.15024,4,
2804701012,Collado Villalba--2804701012--,1830.72,30,0,0,
2804701013,Collado Villalba--2804701013--,1527.63,28,9.46886,3,
2804701014,Collado Villalba--2804701014--,1648.05,30,8.33333,1,
2804701015,Collado Villalba--2804701015--,1825.82,29,0,0,
2804701016,Collado Villalba--2804701016--,1524.95,30,0,0,
2804701017,Collado Villalba--2804701017--,1500.95,30,5.80543,6,
2804701018,Collado Villalba--2804701018--,1577.51,29,6.45129,8,
2804701019,Collado Villalba--2804701019--,1996.9,30,9.19,5,
2804701020,Collado Villalba--2804701020--,1621.25,30,8.85714,2,
2804701021,Collado Villalba--2804701021--,1721.34,19,9.60658,6,
2804701022,Collado Villalba--2804701022--,2081.97,5,0,0,
2804701023,Collado Villalba--2804701023--,1651.73,7,0,0,
2804701024,Collado Villalba--2804701024--,1618.11,30,7.35162,3,
2804701025,Collado Villalba--2804701025--,1720.88,30,0,0,
2804701026,Collado Villalba--2804701026--,1558.25,30,8.86029,7,
2804701027,Collado Villalba--2804701027--,1483.84,20,9.68375,3,
2804701028,Collado Villalba--2804701028--,1730.73,29,7.88524,5,
2804701029,Collado Villalba--2804701029--,1675.04,30,9.16667,2,
2804701030,Collado Villalba--2804701030--,1958.79,30,8.83333,2,
2804501001,Colmenar Viejo--2804501001--,1487.08,23,8.27586,2,
2804501002,Colmenar Viejo--2804501002--,1691.32,30,17,2,
2804501003,Colmenar Viejo--2804501003--,1647.36,30,0,0,
2804501004,Colmenar Viejo--2804501004--,1769.53,18,0,0,
2804501005,Colmenar Viejo--2804501005--,1715.49,10,0,0,
2804501006,Colmenar Viejo--2804501006--,1457.34,21,7.35556,2,
2804501007,Colmenar Viejo--2804501007--,1622.29,11,10.3896,1,
2804501008,Colmenar Viejo--2804501008--,1495.33,17,7.35556,2,
2804501009,Colmenar Viejo--2804501009--,1377.27,3,0,0,
2804501010,Colmenar Viejo--2804501010--,1724.14,1,0,0,
2804501011,Colmenar Viejo--2804501011--,1852.42,15,0,0,
2804501012,Colmenar Viejo--2804501012--,2362.94,9,0,0,
2804501013,Colmenar Viejo--2804501013--,1829.78,30,0,0,
2804501014,Colmenar Viejo--2804501014--,1809.08,9,10.3896,1,
2804501015,Colmenar Viejo--2804501015--,1741.38,13,7.97872,1,
2804501016,Colmenar Viejo--2804501016--,1734.78,29,10.0932,28,
2804501017,Colmenar Viejo--2804501017--,1604.55,22,7.97872,1,
2804501018,Colmenar Viejo--2804501018--,1752.98,2,4.53333,1,
2804501019,Colmenar Viejo--2804501019--,1393.16,19,0,0,
2804501020,Colmenar Viejo--2804501020--,1736.45,14,0,0,
2804501021,Colmenar Viejo--2804501021--,1555.72,26,4.53333,1,
2804501022,Colmenar Viejo--2804501022--,1298.79,16,0,0,
2804501023,Colmenar Viejo--2804501023--,1753.95,30,9.60227,2,
2804901001,Coslada--2804901001--,2355.83,6,0,0,
2804901002,Coslada--2804901002--,2367.72,27,10,1,
2804901003,Coslada--2804901003--,1749.44,6,0,0,
2804901004,Coslada--2804901004--,1955.24,13,0,0,
2804901005,Coslada--2804901005--,1857.31,8,10.5556,2,
2804901006,Coslada--2804901006--,1983.07,8,0,0,
2804901007,Coslada--2804901007--,1890.71,4,0,0,
2804901008,Coslada--2804901008--,1830.04,4,0,0,
2804901009,Coslada--2804901009--,1910.42,2,0,0,
2804901010,Coslada--2804901010--,2141.33,9,8.77232,2,
2804901011,Coslada--2804901011--,2154.93,3,9.81013,1,
2804901013,Coslada--2804901013--,2027.7,17,0,0,
2804901014,Coslada--2804901014--,1932.34,3,0,0,
2804901015,Coslada--2804901015--,2272.72,2,0,0,
2804901016,Coslada--2804901016--,1760.92,5,0,0,
2804901017,Coslada--2804901017--,2367.1,9,9.81013,1,
2804901018,Coslada--2804901018--,2813.48,13,0,0,
2804901019,Coslada--2804901019--,2428.31,12,10,1,
2804901020,Coslada--2804901020--,2341.83,13,0,0,
2804901021,Coslada--2804901021--,2595.06,13,0,0,
2804901022,Coslada--2804901022--,2869.88,7,0,0,
2804901023,Coslada--2804901023--,2616.65,8,0,0,
2804901024,Coslada--2804901024--,2742.11,8,0,0,
2804902001,Coslada--2804902001--,2061.64,18,10,1,
2804902002,Coslada--2804902002--,1647.06,1,0,0,
2804902003,Coslada--2804902003--,0,0,0,0,
2804902004,Coslada--2804902004--,2045.62,14,0,0,
2804902005,Coslada--2804902005--,2160.02,19,0,0,
2804902006,Coslada--2804902006--,2011.18,30,0,0,
2804902007,Coslada--2804902007--,1944.16,17,9.35897,1,
2804902008,Coslada--2804902008--,1871.59,15,9.35897,1,
2804902009,Coslada--2804902009--,1751.61,13,0,0,
2804902010,Coslada--2804902010--,1662.03,3,10,1,
2804902011,Coslada--2804902011--,2048.72,9,0,0,
2804902012,Coslada--2804902012--,1959.34,30,10,1,
2804902013,Coslada--2804902013--,1925.67,30,10,1,
2804902014,Coslada--2804902014--,1906.44,9,0,0,
2804902015,Coslada--2804902015--,1966.36,16,9.35897,1,
2804902016,Coslada--2804902016--,2018.49,28,9.55409,4,
2804902017,Coslada--2804902017--,1917.12,4,0,0,
2804902018,Coslada--2804902018--,1973.11,30,5.92593,1,
2804902019,Coslada--2804902019--,1751.78,23,0,0,
2804902020,Coslada--2804902020--,2338.79,28,0,0,
2804902021,Coslada--2804902021--,1889.24,10,10,1,
2804903001,Coslada--2804903001--,2101.75,4,0,0,
2804903002,Coslada--2804903002--,2117.04,4,0,0,
2804903003,Coslada--2804903003--,2184.4,13,8,1,
2804903004,Coslada--2804903004--,1782.9,14,8,1,
2804903005,Coslada--2804903005--,2061.66,11,7.14286,1,
2804903006,Coslada--2804903006--,2151.92,5,0,0,
2804903007,Coslada--2804903007--,1693.96,16,8.92857,2,
2804903008,Coslada--2804903008--,1759.98,11,0,0,
2804903009,Coslada--2804903009--,2140.66,24,9.66667,1,
2804904002,Coslada--2804904002--,2066.99,27,10.5059,21,
2804904003,Coslada--2804904003--,1512.01,8,11.9873,8,
2806101001,Galapagar--2806101001--,1779.75,30,9.52842,13,
2806101002,Galapagar--2806101002--,1577.71,29,8.63046,6,
2806101003,Galapagar--2806101003--,1355.57,29,8.68808,29,
2806101004,Galapagar--2806101004--,1588.45,30,7.67045,2,
2806101005,Galapagar--2806101005--,1704.57,30,8.05357,4,
2806101006,Galapagar--2806101006--,1655.7,30,6.77538,6,
2806101007,Galapagar--2806101007--,1912.04,20,6.87808,2,
2806101008,Galapagar--2806101008--,1359.58,29,7.75758,10,
2806101009,Galapagar--2806101009--,1563.88,30,7.04187,5,
2806101010,Galapagar--2806101010--,1431.19,29,6.40329,7,
2806101011,Galapagar--2806101011--,1611.92,30,8.65064,5,
2806101012,Galapagar--2806101012--,1386.89,30,9.20938,16,
2806101013,Galapagar--2806101013--,1481.81,30,8.01667,5,
2806501002,Getafe--2806501002--,2378.82,15,9.21154,2,
2806501003,Getafe--2806501003--,2140.01,11,10.4582,5,
2806501004,Getafe--2806501004--,3962.32,13,12.1143,5,
2806501005,Getafe--2806501005--,2092.79,12,10.4649,2,
2806501006,Getafe--2806501006--,1775.06,16,11.9864,3,
2806501007,Getafe--2806501007--,2158.66,4,0,0,
2806501008,Getafe--2806501008--,2221.01,18,0,0,
2806501009,Getafe--2806501009--,3873.58,13,6.66667,1,
2806501010,Getafe--2806501010--,2143.47,10,0,0,
2806501011,Getafe--2806501011--,1984.91,18,0,0,
2806501012,Getafe--2806501012--,1787.29,13,0,0,
2806501013,Getafe--2806501013--,899.535,4,7.85141,2,
2806501014,Getafe--2806501014--,1843.88,30,9.35707,14,
2806501015,Getafe--2806501015--,1714.28,10,0,0,
2806501016,Getafe--2806501016--,2295.53,12,9.24854,3,
2806501017,Getafe--2806501017--,2491.8,11,10.4706,4,
2806501018,Getafe--2806501018--,1949.46,6,11.6555,2,
2806501019,Getafe--2806501019--,2009.07,16,10.4447,6,
2806502001,Getafe--2806502001--,1931.07,8,9.5,2,
2806502002,Getafe--2806502002--,1966.95,4,9.5,2,
2806502003,Getafe--2806502003--,2047.88,10,9.76538,4,
2806502004,Getafe--2806502004--,1710.61,3,11.5625,1,
2806502005,Getafe--2806502005--,1663.52,7,11.5625,2,
2806502006,Getafe--2806502006--,1666.14,4,11.3368,2,
